path,category,preset,mode,label,labelSource,megapixels,width,height,aspectRatio,fileSize,bpp,brightnessAvg,brightnessStdevMax,laplacianStdev,laplacianMean,laplacianVariance,edgeRatio,dpi,isJpeg,presetIdx,foregroundRatio,sharpnessRatioTopBot,brightnessDiffTopBot,shadowEdgeCenterDiff,centerBrightness,edgeBrightness,backgroundP90,skewAngle,colorSaturation,fftHighFreqRatio,fftSpectralPeaks,fftJpegBlockiness,zoneBrightnessDiff,zoneSharpnessRatio,directionalEnergyRatio,zoneBrightness0,zoneBrightness1,zoneBrightness2,zoneBrightness3,zoneSharpness0,zoneSharpness1,zoneSharpness2,zoneSharpness3,channelCount,textBaselineDeviation,textCharSizeCV,textCharShapeCV,textLineCount,textMedianXHeight,textMedianStrokeWidth,textMedianLineContrast,textMedianStrokeSharpness,textIllegibleFraction,laplacianSignedStdev,laplacianSignedMeanAbs,laplacianSignedEdgeRatio,laplacianSaturationRatio
"test/fixtures/real/receipts/unsorted/rec-00005.jpg","receipt","document","thorough",0.71,"human",1.73818,932,1865,0.4997319034852547,252054,1.1600823850234152,243.03516266666668,36.12695912033201,36.982926504221496,10.644820444444445,1367.7368528166487,0.08277155555555556,72,1,0,0.03632355555555555,1.0721800992725354,0.9330631111111245,0.19709999999997763,243.00483333333332,242.80773333333335,254,0.1,0,0.4679311520122005,801,0.23734953382933455,9.277002666666675,0.7514211938303789,5.108211721682993,237.93012977777778,247.20713244444445,241.12011733333333,245.8832711111111,42.358221904924726,31.828865672330643,40.14943483531846,31.86068308801614,3,0.0011941830725564948,0.3240572117473723,0.32134631353494203,,,,,,,65.07205494082865,21.89822577777778,0.1424391111111111,0.14525866666666667
"test/fixtures/real/receipts/unsorted/rec-00005.jpg","receipt","document","deep",0.71,"human",1.73818,932,1865,0.4997319034852547,252054,1.1600823850234152,243.03516266666668,36.12695912033201,36.982926504221496,10.644820444444445,1367.7368528166487,0.08277155555555556,72,1,0,0.03632355555555555,1.0721800992725354,0.9330631111111245,0.19709999999997763,243.00483333333332,242.80773333333335,254,0.1,0,0.4679311520122005,801,0.23734953382933455,9.277002666666675,0.7514211938303789,5.108211721682993,237.93012977777778,247.20713244444445,241.12011733333333,245.8832711111111,42.358221904924726,31.828865672330643,40.14943483531846,31.86068308801614,3,0.0011941830725564948,0.3240572117473723,0.32134631353494203,4,28,3.5,127.25433846003156,0.46331259677893266,0.5,65.07205494082865,21.89822577777778,0.1424391111111111,0.14525866666666667
"test/fixtures/real/receipts/unsorted/rec-00006.jpg","receipt","document","fast",0.51,"human",1.149323,791,1453,0.5443909153475568,201126,1.399961542577674,246.50019533238262,22.531358623318244,24.631641182186634,7.111413414679772,606.7177473279925,0.07027702395236152,72,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"test/fixtures/real/receipts/unsorted/rec-00006.jpg","receipt","document","thorough",0.51,"human",1.149323,791,1453,0.5443909153475568,201126,1.399961542577674,246.50019533238262,22.531358623318244,24.631641182186634,7.111413414679772,606.7177473279925,0.07027702395236152,72,1,0,0.008659010565350211,1.1004727776763008,3.7606045961447023,-4.186092643123715,246.51864478663708,250.7047374297608,255,0,0,0.4632681322768409,1375,0.2374990202460301,8.958486709723388,0.7549415815912114,5.3753846177757545,246.86802664155942,249.89173414586637,240.93324743614298,248.29981381907103,27.20240545924657,22.965033313297695,26.985623476623296,20.53622700048901,3,0.0019237442373164083,0.345874999562265,0.2880004100131016,,,,,,,41.83272757162483,14.250650165358214,0.1254425431319133,0.12681465523616947
"test/fixtures/real/receipts/unsorted/rec-00006.jpg","receipt","document","deep",0.51,"human",1.149323,791,1453,0.5443909153475568,201126,1.399961542577674,246.50019533238262,22.531358623318244,24.631641182186634,7.111413414679772,606.7177473279925,0.07027702395236152,72,1,0,0.008659010565350211,1.1004727776763008,3.7606045961447023,-4.186092643123715,246.51864478663708,250.7047374297608,255,0,0,0.4632681322768409,1375,0.2374990202460301,8.958486709723388,0.7549415815912114,5.3753846177757545,246.86802664155942,249.89173414586637,240.93324743614298,248.29981381907103,27.20240545924657,22.965033313297695,26.985623476623296,20.53622700048901,3,0.0019237442373164083,0.345874999562265,0.2880004100131016,29,20,3,87.94219597700126,0.5133237353407694,0.2413793103448276,41.83272757162483,14.250650165358214,0.1254425431319133,0.12681465523616947
"test/fixtures/real/receipts/unsorted/rec-00012.jpg","receipt","document","fast",0.72,"human",1.589328,936,1698,0.5512367491166078,255316,1.2851519635971933,247.58677710600566,27.85420225535282,32.69510634607585,8.52324143490528,1068.9699789812094,0.0656348246674728,72,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"test/fixtures/real/receipts/unsorted/rec-00012.jpg","receipt","document","thorough",0.72,"human",1.589328,936,1698,0.5512367491166078,255316,1.2851519635971933,247.58677710600566,27.85420225535282,32.69510634607585,8.52324143490528,1068.9699789812094,0.0656348246674728,72,1,0,0.0176968964127368,1.1180074544701795,3.4925159209995797,-0.6023372143682479,247.4741515151515,248.07648872951975,255,0,0,0.4950724279067664,330,0.09533105995521796,6.310214166793372,0.6875465873057747,4.598738936304591,244.62066828087168,247.05742351046698,247.73131880548829,250.93088244766506,37.73659996075081,28.59782238110695,36.501933787326266,25.945670519537448,3,0.0027622433876678607,0.3380202946220844,0.3179444685108217,,,,,,,57.16308760416776,17.2495074566707,0.11051833937928254,0.1285328496573962
"test/fixtures/real/receipts/unsorted/rec-00012.jpg","receipt","document","deep",0.72,"human",1.589328,936,1698,0.5512367491166078,255316,1.2851519635971933,247.58677710600566,27.85420225535282,32.69510634607585,8.52324143490528,1068.9699789812094,0.0656348246674728,72,1,0,0.0176968964127368,1.1180074544701795,3.4925159209995797,-0.6023372143682479,247.4741515151515,248.07648872951975,255,0,0,0.4950724279067664,330,0.09533105995521796,6.310214166793372,0.6875465873057747,4.598738936304591,244.62066828087168,247.05742351046698,247.73131880548829,250.93088244766506,37.73659996075081,28.59782238110695,36.501933787326266,25.945670519537448,3,0.0027622433876678607,0.3380202946220844,0.3179444685108217,31,23,3,112.62783678860407,0.5425458515692868,0.1935483870967742,57.16308760416776,17.2495074566707,0.11051833937928254,0.1285328496573962
"test/fixtures/real/receipts/unsorted/rec-00023.jpg","receipt","receipt","fast",0.64,"human",0.917977,619,1483,0.41739716790289955,576279,5.02216504335076,237.00428296860017,42.64689774732332,55.927076953994785,24.011214877932673,3127.8379366180543,0.16566972810865632,72,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"test/fixtures/real/receipts/unsorted/rec-00023.jpg","receipt","receipt","thorough",0.64,"human",0.917977,619,1483,0.41739716790289955,576279,5.02216504335076,237.00428296860017,42.64689774732332,55.927076953994785,24.011214877932673,3127.8379366180543,0.16566972810865632,72,1,1,0.03986374386286367,1.0576305296661437,2.0085824691837786,-0.9477952448867484,240.5927826653633,241.54057791025005,254,0,0.009452067309046817,0.5563941976257823,278,0.13094446757124767,5.235537082847827,0.8060624187925618,4.642594700154419,235.72034642244145,240.95588350528928,236.19068118179678,236.47638031475523,62.30058200186981,50.21815782061152,55.090923307437194,55.18276356521758,3,0.001623711346813212,0.3448565587379138,0.3169128402305473,,,,,,,153.55437597479775,61.69557189341345,0.29463265419503976,0.4927400141833619
"test/fixtures/real/receipts/unsorted/rec-00023.jpg","receipt","receipt","deep",0.64,"human",0.917977,619,1483,0.41739716790289955,576279,5.02216504335076,237.00428296860017,42.64689774732332,55.927076953994785,24.011214877932673,3127.8379366180543,0.16566972810865632,72,1,1,0.03986374386286367,1.0576305296661437,2.0085824691837786,-0.9477952448867484,240.5927826653633,241.54057791025005,254,0,0.009452067309046817,0.5563941976257823,278,0.13094446757124767,5.235537082847827,0.8060624187925618,4.642594700154419,235.72034642244145,240.95588350528928,236.19068118179678,236.47638031475523,62.30058200186981,50.21815782061152,55.090923307437194,55.18276356521758,3,0.001623711346813212,0.3448565587379138,0.3169128402305473,36,15.5,2.25,167.66646545696537,0.8018756954883594,0.2222222222222222,153.55437597479775,61.69557189341345,0.29463265419503976,0.4927400141833619
